timestamp,Total_Stock_CPI,Price_10Y_CPI,T_Bill_CPI,Dividend_Yeld,Yeld_10Y_T_Bill,CPI
1963-03-01,0.059938447235894365,-0.0017233307061994552,0.0038384923987168683,0.03151061663757999,0.0026499999999999996,0.0032840752011900065
1963-06-01,0.005809445091408794,-0.0007227166570573651,0.0008294565576193319,0.03189995656580281,0.0025249999999999995,0.0065359709797854215
1963-09-01,0.06001464314621474,0.0010884493835052744,0.005058298058572832,0.030580994112008764,0.0017250000000000008,0.0032520353863776386
1963-12-01,0.05005680311967842,0.0013345957706145661,0.005407167266954265,0.030041465009810336,0.0015499999999999993,0.003241493924170502
1964-03-01,0.05192265394408757,0.0031504535204156525,0.008696956371415982,0.029355391543657745,0.0017250000000000008,0.0
1964-06-01,0.04097104889244729,0.010474732051640956,0.0021004075509452984,0.02883922134102379,0.0016750000000000011,0.006451635281488954
1964-09-01,0.026656009188482876,0.00802773846631677,0.00867280994748259,0.028992339422510314,0.0016249999999999997,0.0
1964-12-01,0.01893891323526775,0.004813732083052802,0.006209991111674007,0.029222828611240127,0.0009250000000000005,0.003210275630248116
1965-03-01,0.022119526432016645,0.004907496656838983,0.0032470543042886837,0.02921450494486757,0.0006750000000000003,0.006389798098771049
1965-06-01,-0.034113961735037446,0.004163794135825238,0.0029747185072654704,0.030934754445883877,0.0010000000000000009,0.006349227678658753
1965-09-01,0.07766596372968904,-0.004594032632324829,0.006453236303194726,0.02932487143013459,0.0010749999999999996,0.003159560290368457
1965-12-01,0.025048841484366147,-0.015882715220659538,0.007567366153897779,0.02936133733390485,0.000675000000000002,0.0031496089028961727
1966-03-01,-0.02652873575941639,-0.00860928984877729,-0.004381500747958586,0.030531331877729263,0.00030000000000000165,0.01560094044247995
1966-06-01,-0.06274196660215026,-0.014528825186782335,0.004831362247112706,0.03320130475302889,0.001174999999999999,0.006172859107080875
1966-09-01,-0.10973325740822082,-0.0035545504903073954,0.000844376470202076,0.03738273045507585,-0.0008750000000000008,0.012232568435634139
1966-12-01,0.09913950729978893,0.04180466097287461,0.012102284801921886,0.03410301953818828,-0.0008000000000000004,0.0
1967-03-01,0.07610631905670173,0.016376049238587154,0.00436877372627569,0.031882145998240984,0.0005999999999999998,0.006060624611691434
1967-06-01,0.021055288264243188,-0.053511768866792764,-0.000325661228221091,0.03125115578970003,0.004199999999999999,0.009022617599637073
1967-09-01,0.026723302409012106,-0.002802634445055574,0.0018708231229171094,0.03052477524566172,0.0022249999999999995,0.008941937375661624
1967-12-01,-0.010542145857826757,-0.027425058299409333,0.00032655533374881945,0.030829124579124578,0.001825000000000002,0.011799546931154925
1968-03-01,0.005878739742485539,0.0006655640347070779,0.003842795546079787,0.03097449566217205,0.0014750000000000006,0.008759180089881635
1968-06-01,0.04021379122105628,0.00888622705068709,-0.0009976842237869234,0.02994346959122632,0.0002999999999999999,0.014430264829028872
1968-09-01,0.030313005558874728,0.013467284757268772,0.001253378459903311,0.029319171483622352,0.0007500000000000007,0.011396134730869534
1968-12-01,-0.018580156169408113,-0.044326407936602585,0.006010195685210499,0.03019607843137255,0.0005000000000000004,0.008462673918733898
1969-03-01,-0.018651898119064647,-0.014200376417329075,-0.0048577110199278534,0.030700888450148074,0.000700000000000001,0.01947210341282002
1969-06-01,-0.07288574914117474,-0.028892125263673574,0.0019227111262689004,0.033118678069897586,0.000725,0.013680103904080365
1969-09-01,0.0032958357373362723,-0.051638578302352744,0.0036293726312888568,0.033012248743718595,0.0010499999999999989,0.013495481474884219
1969-12-01,-0.06070442933041731,-0.02113250952909107,0.0055074700330853335,0.03502746096777765,0.00014999999999999736,0.013315775975772493
1970-03-01,-0.05860559002485477,0.05468209837887006,-0.0023004606576974528,0.03692065154159395,0.001125000000000001,0.018349138668196652
1970-06-01,-0.12868889334869316,-0.035900266491228905,0.003262473495522965,0.04204080824088748,0.0024999999999999988,0.012903404835907573
1970-09-01,0.1073677405728839,0.03520283627557941,0.004645915646120196,0.03761206590020149,0.0029250000000000005,0.010204170174241689
1970-12-01,0.10106077856620388,0.06255678164725875,0.0017867294780518246,0.03347951652583164,0.0040750000000000005,0.010101095986503772
1971-03-01,0.09690072097514069,0.07881196856727257,0.000800911422818797,0.030161844660194174,0.005375000000000001,0.007509422022131673
1971-06-01,-0.046625672885912905,-0.08604531607516375,-0.0032501649324871915,0.03127949494949495,0.004875000000000001,0.014851758136026127
1971-09-01,-0.014404624654833942,0.06183049675454422,0.006556383485586802,0.03169215746736561,0.0032749999999999984,0.004901970600206251
1971-12-01,0.06274203554666391,0.01800826566460545,0.0049511571408042306,0.02971926427879961,0.004699999999999999,0.004878058453433365
1972-03-01,0.049216289126734925,-0.011673401382397142,-0.0005300098705519202,0.028216911764705883,0.005975000000000001,0.009685305734463245
1972-06-01,-0.01724718100240441,0.0034150611991332624,-3.661222323548749e-6,0.028669123134328355,0.005600000000000001,0.009592399691439546
1972-09-01,0.01959824709236635,-0.022306700477910724,0.001885444614852471,0.02831505474452555,0.004699999999999999,0.009501259124140127
1972-12-01,0.0767058835723593,0.01821917669220552,0.005296984955055269,0.02666106418918919,0.0033500000000000005,0.007067167223092863
1973-03-01,-0.0868418927711585,-0.029881946300955864,-0.00842349595889163,0.028890933816863102,0.0016000000000000007,0.02320289707966383
1973-06-01,-0.0498843220272529,-0.013922031385362299,0.0014306669827332079,0.030592344045368623,-0.0006250000000000006,0.01592752669610098
1973-09-01,0.015789622283511662,-0.008496888758181775,-0.009012382556201619,0.030115391621129327,-0.0034749999999999955,0.02892303946925079
1973-12-01,-0.14582787334184344,-0.004899723789285826,-0.0037289653361525198,0.035376131515971285,-0.0013749999999999978,0.021692824611259542
1974-03-01,-0.059087479419806854,-0.04795009365717018,-0.010452819235862915,0.03742158771360589,-0.0013750000000000012,0.02960046977629105
1974-06-01,-0.1714030229358614,-0.025839712422383254,-0.009740741716986391,0.04450888916908334,-0.0006500000000000013,0.028749413285985792
1974-09-01,-0.15356205835421433,-0.0346429831364925,-0.01445496240882492,0.051747263824884794,-0.00030000000000000165,0.03383407301578201
1974-12-01,0.037218133206112114,0.03673876759946282,-0.002115567566788837,0.0499356394707828,0.0006250000000000006,0.019380451549662503
1975-03-01,0.15019081366162235,-0.03840993080244148,-0.0018768961785254907,0.04347651085930123,0.0063,0.015238390104931998
1975-06-01,0.0732722398279213,-0.0008207909417228265,-0.011271812564559103,0.040112444588604176,0.006550000000000002,0.02427756958134708
1975-09-01,-0.045242972872374665,-0.027250144962975398,0.002723395725148922,0.04177486733656995,0.005150000000000002,0.012832440069884044
1975-12-01,0.08655749063088525,0.055369911800352334,0.0005731184504746186,0.03802735907495355,0.0058,0.012669852741051812
1976-03-01,0.050739047454490205,0.017215242427571553,0.0032449297702434494,0.036440922473012755,0.00665,0.008952611272114552
1976-06-01,0.013757306311356743,-0.011972131558087185,-0.004496473563562045,0.03637236084452975,0.006125,0.01766830413331366
1976-09-01,-0.026845849567874502,0.026552053286270194,-0.0015253232096731698,0.03843640824337585,0.006175,0.013913267916985106
1976-12-01,0.01788482082937204,0.05930681045988706,0.0003357422249183964,0.0394669556840077,0.006149999999999999,0.0103093696588612
1977-03-01,-0.06155104060501504,-0.0502683759267013,-0.01407446657360672,0.042874003028773346,0.007050000000000001,0.02531780798428951
1977-06-01,0.005907501466375642,0.017157595238136203,-0.004284146395805476,0.04397874251497006,0.0054500000000000035,0.01652930195121094
1977-09-01,-0.06444663207814738,-0.006214769954608457,0.004330705365831676,0.04860966503093664,0.004,0.00978800636616306
1977-12-01,-0.039726203286887696,-0.021129018468461602,0.00022758067944017232,0.05222526315789474,0.004275000000000001,0.0145046862028817
1978-03-01,0.017906038366256816,-0.02733416254213683,-0.006902549251782825,0.052169884586344514,0.004650000000000001,0.022152804641132562
1978-06-01,0.03179513509131304,-0.03825167463382417,-0.011496540372630829,0.05089690297355695,0.004725,0.027779564107076382
1978-09-01,0.025449132119301332,0.004024844987211118,-0.002192321775302559,0.05006630218687873,0.0017750000000000023,0.021085118487071064
1978-12-01,-0.01346692972250807,-0.03413998501053239,0.004002120398216007,0.05128201785177014,0.00017499999999999807,0.017725722599108096
1979-03-01,0.0034258707824292856,-0.007991412352114757,-0.010477453376355073,0.05138756121449559,-0.0009250000000000022,0.033120377922451816
1979-06-01,-0.015812236087564102,0.007206068985803782,-0.013116221379081024,0.052547906523855895,-0.0006249999999999971,0.03479822225653706
1979-09-01,0.0018571380155334438,-0.046188857347832624,-0.003905107406699488,0.05317387559808613,-0.0020499999999999997,0.028322864200061026
1979-12-01,0.038326438545637664,-0.06475308657469636,-0.005568759127598046,0.05139765554553652,-0.0042749999999999976,0.03399020022855215
1980-03-01,-0.1003506444203488,-0.1470706695488806,-0.004932832919667986,0.056763786407766983,-0.006399999999999996,0.04030772348809286
1980-06-01,0.1427003157520188,0.15336540478367233,-0.003692287311684299,0.049944323873121865,0.007550000000000001,0.020770447357206123
1980-09-01,0.0697914644265083,-0.10330834878298933,-0.0006355113225880171,0.04685099846390169,0.003974999999999999,0.025075940768211957
1980-12-01,0.007062846998662664,-0.02717503110584296,0.010390864177999691,0.04661654135338346,-0.007650000000000004,0.025612575856726494
1981-03-01,-0.001539463563690724,-0.030542947533872322,0.007498386526403215,0.04699903273809524,-0.0005749999999999991,0.023851215822180194
1981-06-01,-0.055565700477017366,-0.03333085277512371,0.006680901752419116,0.04983214562354764,-0.0021750000000000033,0.02767193720332095
1981-09-01,-0.08057124613655287,-0.08346751060270385,0.014827385982096278,0.05473013355592655,0.0028499999999999984,0.019460073554712132
1981-12-01,-0.01692851754086533,0.11858079620911077,0.01616209311394253,0.05677749360613811,0.007825000000000002,0.009589844404614745
1982-03-01,-0.00012189909328963466,0.018158474662162583,0.023502923278549612,0.058039552880481515,0.0037500000000000033,0.006342515976470509
1982-06-01,-0.07268037861838117,-0.006069380920946443,0.002350410969040574,0.06237047531992687,0.004924999999999999,0.027028672387919173
1982-09-01,0.199226959871881,0.17240124328040896,0.011901169121233814,0.051670459683496615,0.009525000000000002,0.007153837356618453
1982-12-01,0.09974996664105085,0.1115956261530977,0.02318297112024937,0.047701524601524596,0.00605,-0.004081638319648029
1983-03-01,0.09166724166763096,0.0019286888862106721,0.011902450930751641,0.04388078630310717,0.0056749999999999995,0.00814668456781753
1983-06-01,0.05445339589677811,-0.007267404622572471,0.007963884065306324,0.04167664670658683,0.005425000000000003,0.013098424045918655
1983-09-01,0.003768225835380612,-0.010731427827288087,0.010593592873511418,0.04192009540846751,0.006100000000000001,0.010950831186751664
1983-12-01,-0.005923331669507981,-0.0018854134022303626,0.012673000672843663,0.04278846153846154,0.007050000000000001,0.00887142338741942
1984-03-01,-0.05444371511003876,-0.022286594909912694,0.011026797953790333,0.045833312182741115,0.0075250000000000004,0.011707450794235186
1984-06-01,-0.039735702461430655,-0.04822648496708659,0.013879331083165448,0.04853295830575778,0.009925,0.009652584598009106
1984-09-01,0.08618837346024222,0.09481994195561416,0.013205599430169194,0.045084951456310675,0.005250000000000005,0.011461443519006131
1984-12-01,0.04961193659583962,0.07957413632100518,0.017481576830765358,0.04413362470862471,0.008725,0.0018975337761917288
1985-03-01,0.04835692219736476,0.009399060205453225,0.007258210335781921,0.042561849390919164,0.007825000000000002,0.013182865114877984
1985-06-01,0.06545076312366138,0.10124159901113483,0.008413971941182978,0.040380935064935064,0.008249999999999997,0.008383840443897839
1985-09-01,-0.030967995948541827,0.013735323578771386,0.008834062214136244,0.04221267454350162,0.008025000000000004,0.008314135652266685
1985-12-01,0.11274232012225749,0.09795295215003463,0.008902617479651324,0.038136407300672436,0.004750000000000001,0.008245580386751605
1986-03-01,0.15126940838278635,0.1369940963746039,0.025050472215077585,0.03380953781512605,0.0020750000000000005,-0.009165967014080678
1986-06-01,0.00931199660365234,0.012681054574396278,0.006808878329618349,0.03390228975853456,0.0028499999999999984,0.008253141756720872
1986-09-01,-0.010422375733841527,0.0034407161075824533,0.005417664705124888,0.03473744734625105,0.005599999999999999,0.007279377002901377
1986-12-01,0.10787337884145476,0.025268251199480396,0.005329816116702017,0.031379962192816635,0.00425,0.008126455557024848
1987-03-01,0.08326802403988243,-0.01488396862117547,0.00019933172833400993,0.029035603180089874,0.0048000000000000004,0.013399039229248899
1987-06-01,0.0666468598992731,-0.048636996312589,0.004074610469712348,0.0276255079006772,0.006775000000000003,0.009713100646499662
1987-09-01,-0.1071571220634997,-0.07216028888593229,0.0024139421470804594,0.03108493932905068,0.008075000000000002,0.013094905582782701
1987-12-01,-0.10618333867571117,0.06982518269892779,0.010560977913349654,0.035355968063872256,0.007650000000000002,0.0034632069246178787
1988-03-01,0.04355403548942505,0.025480847271103002,0.0018310403179847817,0.034437661843107384,0.007174999999999999,0.012027636404040365
1988-06-01,0.021189761741223556,-0.006282892767527137,0.0037650954676151753,0.03458442958008175,0.005899999999999999,0.011884689971514817
1988-09-01,0.024812838463021514,0.0049198400887524585,0.0032307203189958465,0.03442682047584716,0.004074999999999995,0.014244061525920948
1988-12-01,0.029649409042336927,-0.0028881832103690996,0.01194261637380593,0.0343844779257183,0.0026750000000000003,0.007459628457939793
1989-03-01,0.049414332504605696,-0.0038311884663499995,0.004750856136060879,0.0333665233212041,0.0012000000000000031,0.0163803826313611
1989-06-01,0.09064602037368452,0.08957422984888641,0.009082094488073227,0.03140494124736366,-0.0001250000000000001,0.010505147114670876
1989-09-01,0.043620252860214315,-0.0037078528291019097,0.009060812019922284,0.03107858376511226,0.001400000000000002,0.009600073729019165
1989-12-01,-0.02774744250708583,0.03100388313026059,0.0041528192180641625,0.0327675971409242,0.0007500000000000007,0.01422948910396471
1990-03-01,-0.008540859694793568,-0.03898444046658245,0.007303504761920064,0.033818380743982496,0.0018750000000000017,0.011705166807079337
1990-06-01,0.05902008676746373,0.024405595420658344,0.007044738182091864,0.03257145237896842,0.001749999999999998,0.011569739547410585
1990-09-01,-0.17262697355587342,-0.027851402469490694,-0.005740456538931554,0.03883400625162803,0.0036500000000000005,0.02349482834775163
1990-12-01,0.059036012234156665,0.06169110458471394,0.00810050685910375,0.03719530553934069,0.003349999999999999,0.008205939370323101
1991-03-01,0.15729123261644773,0.01759874425133301,0.009907126318635204,0.03194795617361989,0.005350000000000001,0.0044477463982364185
1991-06-01,0.00208912121113336,-2.7954165966903588e-5,0.006181783396830252,0.032068221865712856,0.006675,0.007369230106547775
1991-09-01,0.016412463514762443,0.06318938117971751,0.003948816505805426,0.0316720947063689,0.0056250000000000015,0.008771986072837024
1991-12-01,0.07520695250390119,0.06621768548474449,0.00489171028842118,0.029417419726975584,0.006599999999999998,0.005081680626997986
1992-03-01,-0.023579835293084273,-0.05076943619278307,-0.0001852271980835856,0.03023980756486095,0.008749999999999999,0.010086540846173442
1992-06-01,0.018850508710389846,0.03909298897899305,0.0018436441809863788,0.029739308517046138,0.008699999999999998,0.007142887512380902
1992-09-01,-0.00792864074559585,0.06227579528737426,-0.00203896685924881,0.030028363636363634,0.008650000000000001,0.009210125324226048
1992-12-01,0.055064500216375656,-0.012847059958855489,0.0022972178009539324,0.02852124164235002,0.008700000000000001,0.005625893882168498
1993-03-01,0.015065823480918894,0.05435774932024007,-0.002501479724378494,0.028196488218831813,0.007699999999999999,0.009769791595805266
1993-06-01,0.01365466933271886,0.029227075955865267,0.004785618882426902,0.027990788973596546,0.0068249999999999995,0.002773926882725597
1993-09-01,0.03423124449947679,0.03506000523643138,-0.0016941748710057238,0.027031687863763743,0.006125000000000001,0.008962486742432496
1993-12-01,0.02266406735516835,-0.02196360694051336,0.0041094551134770235,0.02668830207826804,0.006924999999999999,0.003425834114519688
1994-03-01,-0.05715255226681215,-0.0622960519430249,0.00042592423977570043,0.028516199718265765,0.008174999999999998,0.0081744324395574
1994-06-01,0.009583161257787687,-0.029365181695030884,0.0033801394586214333,0.02851129818342933,0.007999999999999998,0.0067613509780439784
1994-09-01,0.026625964541489466,-0.00884948115137174,0.003906075891131818,0.028057394191587072,0.0075000000000000015,0.007385062097461592
1994-12-01,0.004887906551174659,-0.0009411612773382316,0.008285142392830234,0.02832885545405696,0.005600000000000001,0.005336903928187198
1995-03-01,0.08361800973506295,0.05196655334855471,0.003340509346287327,0.026074107617491286,0.003675000000000001,0.01058911284279862
1995-06-01,0.09497876320264798,0.0830646802031465,0.009371905129368691,0.024113246138112922,0.001850000000000001,0.003942186445739182
1995-09-01,0.042810658484494724,0.010721344868828808,0.00502526590014518,0.023416592328278325,0.0022249999999999995,0.007838054497083746
1995-12-01,0.05365555888903817,0.05391231812148778,0.007986665304676968,0.02261205689918948,0.001100000000000002,0.004543987046125686
1996-03-01,0.045038971143922524,-0.05420738522100699,-0.00012831503483323216,0.021874777879073506,0.00345,0.012230599836755118
1996-06-01,-0.0038285950185050766,-0.016107590711328612,0.007943167051476756,0.022357818249569145,0.0040999999999999995,0.004468567920876687
1996-09-01,0.0823438241949157,0.009409439589477486,0.004165573433694796,0.02101331508567844,0.004074999999999999,0.008246161538658647
1996-12-01,0.08809238364429195,0.03129079902706433,0.006942194982051215,0.019515674349403565,0.003799999999999998,0.005040968456774486
1997-03-01,-0.005079862517173517,-0.02573826619409747,0.0056405530602843396,0.01975743850876389,0.004450000000000001,0.0068900992905183145
1997-06-01,0.19381337069188032,0.04411999082886631,0.010159910859620829,0.016445330653092543,0.003949999999999999,0.001870907935811239
1997-09-01,0.024789080464275415,0.036731890999884165,0.005248261552712675,0.01617677362378569,0.0029250000000000005,0.006830203516924982
1997-12-01,0.01678389377617151,0.0420201600497947,0.012578203468397274,0.016141421690749044,0.0014750000000000006,0.0
1998-03-01,0.14160045076548222,0.014397526285424789,0.0067151037288516215,0.014161122100341664,0.001599999999999999,0.005553855682796538
1998-06-01,0.03832771706920113,0.027005238529780762,0.007851476698801126,0.013848328693216207,0.00115,0.004298440760214461
1998-09-01,-0.11438632941583737,0.08507065917470058,0.006377255547702151,0.015658275785252838,-0.00042500000000000003,0.004889985294192378
1998-12-01,0.1915653593877229,-0.006959624577012491,0.008913327639004882,0.013039497529569097,0.000650000000000003,0.0018275972190240353
1999-03-01,0.058215445800779086,-0.04622959370933177,-0.0006372179174160709,0.012324312985105937,0.002024999999999999,0.011497857378125254
1999-06-01,0.03407314077309831,-0.031743690462034735,0.00816772207020127,0.011957605292821335,0.0030999999999999986,0.0030039073354002355
1999-09-01,-0.06616378287493774,-0.0009251464920936314,0.0024765151363639205,0.012812721953420871,0.0030500000000000024,0.008957957782099513
1999-12-01,0.09151208489298135,-0.028763688970318668,0.009112443955870374,0.011723800905823789,0.0031249999999999993,0.003560834623009157
2000-03-01,0.012983962820736217,0.031829277585854854,-0.000866799409926516,0.011455082936442767,0.0008499999999999983,0.014701823168217665
2000-06-01,0.002080531508221739,0.006586232017828486,0.005116572718410145,0.011258203213396696,0.0008499999999999983,0.008718451039881003
2000-09-01,-0.06193002383220847,0.024756704669937513,0.0076467841864204505,0.011742222605876627,-0.0005000000000000004,0.006920442844573493
2000-12-01,-0.0432506076668151,0.058944702937916205,0.0077222447606905085,0.012106646301745242,-0.001624999999999998,0.006301940077277024
2001-03-01,-0.12242050990082376,0.016981269241964192,0.0005853986246448176,0.013343530782850355,0.001275,0.010227361873933916
2001-06-01,0.011986351634970305,-0.028017115557720018,0.005190193173267051,0.013040530255856754,0.004824999999999999,0.003386007749730524
2001-09-01,-0.1096178582787859,0.07456939071402235,0.005388257334686988,0.014620236115884417,0.0049,0.001126126245135417
2001-12-01,0.06418588203272613,-0.02229014501553106,0.007571886325556759,0.013801551176245312,0.008450000000000001,-0.0033821903718180835
2002-03-01,-0.036698806234135795,-0.029710855404336378,-0.010695156879693182,0.014239505484457952,0.009075,0.015130577248732457
2002-06-01,-0.20482451400458235,0.05404657652048428,0.0025471491222159304,0.017662878075233236,0.0079,0.0016671301443897946
2002-09-01,-0.05774683562075378,0.10229900263253988,-0.002598720288499723,0.01859284134654763,0.005,0.0066408655788956494
2002-12-01,0.049272911958313514,-0.009253251082560254,0.0007535802970748263,0.0179942846936953,0.0066,0.0022038576413194733
2003-03-01,-0.013257130115972515,-0.002067131765896235,-0.008682076537964182,0.01820537884490785,0.006750000000000001,0.011491234519461102
2003-06-01,0.1124911288260746,0.03208700706179535,0.0017455627575020767,0.016432587099764244,0.00655,0.0005439216886893306
2003-09-01,0.04355350616955178,-0.0315824494653274,-0.003624669737042465,0.016228150401612226,0.007549999999999999,0.005963693468048703
2003-12-01,0.08924667928615193,-0.01571565274347453,0.0011594382091133998,0.015540564405043622,0.008424999999999998,0.0010804971337545766
2004-03-01,-0.010293905634863876,0.028325907451990595,-0.012666616886864004,0.016070210112703234,0.007299999999999999,0.015005640617870242
2004-06-01,-0.02778280039251957,-0.05799903469137657,-0.004264210083002921,0.016988440264653137,0.008375,0.007419217922028487
2004-09-01,0.006631687268202846,0.04107499353977406,-0.003797211458158256,0.017233405835369656,0.006225,0.007888549979724324
2004-12-01,0.06096535413920634,0.0033104768243807925,0.006464128034334985,0.016677811541576024,0.005125,-0.001048218125328404
2005-03-01,-0.03043948928024598,-0.03041785480700998,-0.013486822382773201,0.017573691276704766,0.004399999999999999,0.02024465714553081
2005-06-01,0.04863205941024695,0.051138685950576246,0.003214304563363762,0.01727156695902605,0.002424999999999999,0.00410256985677826
2005-09-01,-0.03988414547597685,-0.04161756011073514,-0.010853560296818955,0.01822208798952985,0.0023,0.019260605541814968
2005-12-01,0.07909857122379549,0.011609055177362215,0.014068924898334936,0.017522594032099558,0.0012499999999999976,-0.004528309624747706
2006-03-01,0.0065406495196489445,-0.04185618989117845,-0.004980202206407854,0.017662824362410436,0.0008750000000000008,0.016008345860988094
2006-06-01,-0.0379357845681314,-0.019778584818499034,0.0018204168787777242,0.018774201739351234,0.0009000000000000015,0.009876623495912007
2006-09-01,0.09149186849270041,0.06017594142479599,0.020133647261639808,0.017867359063503938,-0.00042500000000000003,-0.008388896963141157
2006-12-01,0.044909647964490595,0.0027628154293122265,0.008792265087154267,0.01761272141706924,-0.0003499999999999979,0.003047877752805128
2007-03-01,0.010860865992947666,-0.004568337738179551,-0.00882110464281385,0.017570349721698415,-0.000725,0.020875747710432435
2007-06-01,0.03473973847244949,-0.025623756130882747,0.0034934267373611574,0.017386615462514222,0.0010500000000000006,0.007773814104533372
